ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbNailPhoto,ThumbnailPhotoFileName,rowguid,ModifiedDate
840,"HL Road Frame - Black, 52",FR-R92B-52,Black,868.6342,1431.5000,52,997.90,18,6,2006-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,0ED082B3-FBBA-43AF-9149-8741B9FC78C8,2008-03-11T10:01:36.827+0000
841,"Men's Sports Shorts, S",SH-M897-S,Black,24.7459,59.9900,S,null,26,13,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAJ+fn3t6XMLBsra0nbm5udnZ0u/u6EZISa2rk6+vr6qqql9eEPj49kVDG+Li4ltZPWRjQ+zs7OLh3mtqK3JyLH9+RPr6+ebm5nt6Verp4vb28oWEVHNxVmZlE2VkLeXl3rS0tKGehVpZDjw6Eqakiujo6Po= (truncated),shorts_male_small.gif,34B08C1F-99D1-43C4-8EF7-2CD754B6665D,2008-03-11T10:01:36.827+0000
842,"Touring-Panniers, Large",PA-T100,Grey,51.5625,125.0000,null,null,39,120,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,56334FFF-91D4-495E-BF98-933BC1010F23,2008-03-11T10:01:36.827+0000
843,Cable Lock,LO-C100,null,10.3125,25.0000,null,null,38,115,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAANLNyHlsZNXRzIJ2bp+fn+nm48jCvM3JxNrW0nZpYqSkpNra2uPg3ZSKgpOGfrSqo+He235ya8rFwN3a1evp5e/v76+vrzwwLaqqqk1BPLu2sXFkXfDu7ExMS/Hw7sS/uVtaWXt7esrKyt7c2fPz829hWu4= (truncated),bike_lock_small.gif,56FFD7B9-1014-4640-B1BD-B2649589B4D7,2008-03-11T10:01:36.827+0000
844,Minipump,PU-0452,null,8.2459,19.9900,null,null,40,116,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAPf3976+vrm5uaSkpKqqqq+vr9HR0ezs7J+fn9ra2t/f3+/v7+bm5rS0tOjo6O3t7d3d3cbGxsLCwsrKytfX1+Li4s7OztTU1Orq6uTk5PDw8PHx8fPz8/X19fT09Pb29vv7+/j4+Lq5uMjI1MfH1GVlijI= (truncated),handpump_small.gif,AAF7A076-9EE3-46BF-A69F-414D847E858B,2008-03-11T10:01:36.827+0000
845,Mountain Pump,PU-M044,null,10.3084,24.9900,null,null,40,117,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAL6+vvv7+7m5uaqqqqSkpK+vr+rq6vHx8fj4+N/f3+bm5vPz8+jo6PDw8N3d3cLCwuLi4tra2tHR0e3t7fX19ezs7PT09Pn5+eTk5M7OztTU1O/v79fX18bGxsrKyp+fn7S0tPb29piYsfz8/DMyMmVkcbw= (truncated),bikepump_small.gif,57169F80-FAFB-4678-8F51-FE1F131D0C83,2008-03-11T10:01:36.827+0000
846,Taillights - Battery-Powered,LT-T990,null,5.7709,13.9900,null,null,37,108,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPf/ANjEusSmmM0OCLplTfiIaK1aRWVFO/snFvr5+ZQPB/mae+XUytbV1cmzqLS0tNS2qfn18+zj3KSko/g6JOK5pp+fn7Kim/X19c8mF6mEd7iXh3tuau3t7fpVOpBKOvPt6cV5ZObm5t7e3rKId2wlG8q5sfA= (truncated),tail_lights_small.gif,3C617B87-50A5-434C-A0D3-22314B7027EE,2008-03-11T10:01:36.827+0000
847,Headlights - Dual-Beam,LT-H902,null,14.4334,34.9900,null,null,37,109,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAMXCvlRSUdHR0UVDQ/7+/vf32KajnvDw8OHg3vT09Nra2aqqquzs7Pb29kxLSru5tPv7+5eUELSyrfj4+PLy8pOOiGVjYrGuqnx7e8LCwnRycXVxbSsGK5mZmbS0tDMyM7Gxsf3++YyMi8vME+rq6tTSzvo= (truncated),double_headlight_small.gif,417DB6CB-F38F-4B0D-87E7-E1EBF7456C3A,2008-03-11T10:01:36.827+0000
848,Headlights - Weatherproof,LT-H903,null,18.5584,44.9900,null,null,37,110,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAF1bWtra2qKfmUxLSqWhm8LCwkRCQrSxq9LRzZqWkeLi4rGtqMrKytzc3Orq6ubm5tTU1O7u7nBtaSoqKoF9ea2qpIyLic7NyZGOiXRwa9/f39fX15WRi2BdW/f32H17ecPBvH15dJ2Zk/Ly8tbU0c7OzsA= (truncated),single_headlight_small.gif,FC362C1A-4B9C-4D5F-A6D3-0775846C61F0,2008-03-11T10:01:36.827+0000
849,"Men's Sports Shorts, M",SH-M897-M,Black,24.7459,59.9900,M,null,26,13,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAJ+fn3t6XMLBsra0nbm5udnZ0u/u6EZISa2rk6+vr6qqql9eEPj49kVDG+Li4ltZPWRjQ+zs7OLh3mtqK3JyLH9+RPr6+ebm5nt6Verp4vb28oWEVHNxVmZlE2VkLeXl3rS0tKGehVpZDjw6Eqakiujo6Po= (truncated),shorts_male_small.gif,DB37B435-74B9-43D3-B363-ABBEAD107BC4,2008-03-11T10:01:36.827+0000
850,"Men's Sports Shorts, L",SH-M897-L,Black,24.7459,59.9900,L,null,26,13,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAJ+fn3t6XMLBsra0nbm5udnZ0u/u6EZISa2rk6+vr6qqql9eEPj49kVDG+Li4ltZPWRjQ+zs7OLh3mtqK3JyLH9+RPr6+ebm5nt6Verp4vb28oWEVHNxVmZlE2VkLeXl3rS0tKGehVpZDjw6Eqakiujo6Po= (truncated),shorts_male_small.gif,714184C5-669B-4CF1-A802-30E7B1EA7722,2008-03-11T10:01:36.827+0000
851,"Men's Sports Shorts, XL",SH-M897-X,Black,24.7459,59.9900,XL,null,26,13,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAyAPcAAJ+fn3t6XMLBsra0nbm5udnZ0u/u6EZISa2rk6+vr6qqql9eEPj49kVDG+Li4ltZPWRjQ+zs7OLh3mtqK3JyLH9+RPr6+ebm5nt6Verp4vb28oWEVHNxVmZlE2VkLeXl3rS0tKGehVpZDjw6Eqakiujo6Po= (truncated),shorts_male_small.gif,BD3FFE40-FE2E-44CB-A4E0-81786C3A751F,2008-03-11T10:01:36.827+0000
852,"Women's Tights, S",TG-W091-S,Black,30.9334,74.9900,S,null,28,38,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,7DE86C98-4F5B-4155-8572-C977F14EBAEB,2008-03-11T10:01:36.827+0000
853,"Women's Tights, M",TG-W091-M,Black,30.9334,74.9900,M,null,28,38,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,4D8E186C-B8C9-4C64-B411-4995DD87E316,2008-03-11T10:01:36.827+0000
854,"Women's Tights, L",TG-W091-L,Black,30.9334,74.9900,L,null,28,38,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E378C2F3-54F6-4EA9-B049-E8BB32B5BDFD,2008-03-11T10:01:36.827+0000
855,"Men's Bib-Shorts, S",SB-M891-S,Multi,37.1209,89.9900,S,null,22,12,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,9F60AF1E-4C11-4E90-BAEA-48E834E8B4C2,2008-03-11T10:01:36.827+0000
856,"Men's Bib-Shorts, M",SB-M891-M,Multi,37.1209,89.9900,M,null,22,12,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E0CBEC04-F4FC-450F-9780-F8EA7691FEBD,2008-03-11T10:01:36.827+0000
857,"Men's Bib-Shorts, L",SB-M891-L,Multi,37.1209,89.9900,L,null,22,12,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E1DF75A4-9986-489E-A5DE-AD3DA824EB5E,2008-03-11T10:01:36.827+0000
858,"Half-Finger Gloves, S",GL-H102-S,Black,9.1593,24.4900,S,null,24,4,2006-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,9E1DB5C3-539D-4061-9433-D762DC195CD8,2008-03-11T10:01:36.827+0000
859,"Half-Finger Gloves, M",GL-H102-M,Black,9.1593,24.4900,M,null,24,4,2006-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,9D458FD5-392D-4AB1-AFEF-6A5548E48858,2008-03-11T10:01:36.827+0000
860,"Half-Finger Gloves, L",GL-H102-L,Black,9.1593,24.4900,L,null,24,4,2006-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,FA710215-925F-4959-81DF-538E72A6A255,2008-03-11T10:01:36.827+0000
861,"Full-Finger Gloves, S",GL-F110-S,Black,15.6709,37.9900,S,null,24,3,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,76FAC097-1FB3-456B-8FB9-2C7A613771B4,2008-03-11T10:01:36.827+0000
862,"Full-Finger Gloves, M",GL-F110-M,Black,15.6709,37.9900,M,null,24,3,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,1084221E-1890-443E-9D87-AFCAD6358355,2008-03-11T10:01:36.827+0000
863,"Full-Finger Gloves, L",GL-F110-L,Black,15.6709,37.9900,L,null,24,3,2006-07-01T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,6116F9D4-8A1D-4022-A642-9C445C197203,2008-03-11T10:01:36.827+0000
864,"Classic Vest, S",VE-C304-S,Blue,23.7490,63.5000,S,null,29,1,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,EB423EF3-409D-46FE-B35B-D69970820314,2008-03-11T10:01:36.827+0000
865,"Classic Vest, M",VE-C304-M,Blue,23.7490,63.5000,M,null,29,1,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,2E52F96E-64A1-4069-911C-E3FD6E094A1E,2008-03-11T10:01:36.827+0000
866,"Classic Vest, L",VE-C304-L,Blue,23.7490,63.5000,L,null,29,1,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,3211F5A8-B6C4-48BD-9AA4-D69CB40D97DD,2008-03-11T10:01:36.827+0000
867,"Women's Mountain Shorts, S",SH-W890-S,Black,26.1763,69.9900,S,null,26,37,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAALOzs62IVo00CqWkjn57UEZFHUlFHczLwnV1RWZkRzw6EYxyQldVNXJxQoKBUXI/FFlXM/7+/v39/b6+vrm5uaSkpKqqqq+vr87Ozt3d3dfX18rKyt/f38bGxuTk5Obm5tHR0ejo6NTU1MLCwtra2rS0tJ8= (truncated),shorts_female_small.gif,22616FD2-B99F-4F7D-ACF6-33DFF66D42D2,2008-03-11T10:01:36.827+0000
868,"Women's Mountain Shorts, M",SH-W890-M,Black,26.1763,69.9900,M,null,26,37,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAALOzs62IVo00CqWkjn57UEZFHUlFHczLwnV1RWZkRzw6EYxyQldVNXJxQoKBUXI/FFlXM/7+/v39/b6+vrm5uaSkpKqqqq+vr87Ozt3d3dfX18rKyt/f38bGxuTk5Obm5tHR0ejo6NTU1MLCwtra2rS0tJ8= (truncated),shorts_female_small.gif,968E3610-E583-42E8-8AB6-484A799B1774,2008-03-11T10:01:36.827+0000
869,"Women's Mountain Shorts, L",SH-W890-L,Black,26.1763,69.9900,L,null,26,37,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAALOzs62IVo00CqWkjn57UEZFHUlFHczLwnV1RWZkRzw6EYxyQldVNXJxQoKBUXI/FFlXM/7+/v39/b6+vrm5uaSkpKqqqq+vr87Ozt3d3dfX18rKyt/f38bGxuTk5Obm5tHR0ejo6NTU1MLCwtra2rS0tJ8= (truncated),shorts_female_small.gif,1A66B244-5CA0-4153-B539-AE048D14FAEC,2008-03-11T10:01:36.827+0000
870,Water Bottle - 30 oz.,WB-H098,null,1.8663,4.9900,null,null,32,111,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAAKuzxre90rS0tKSkpIqPrcK+xmh1mLu9ztvh7rm5ucLN46+92ZaSmnp+k8zO2vLy8mmEj5+fn77K4VpmhneIo1JnesnT52xxjLPB3JuivuLi4szR4NLV4K+vr5mVnaqqqrKzxUtUeOLg5Lq2vqOdp5uqyqQ= (truncated),water_bottle_small.gif,834E8D1A-69A7-4C42-8B68-FA08D9EC9E5B,2008-03-11T10:01:36.827+0000
871,Mountain Bottle Cage,BC-M005,null,3.7363,9.9900,null,null,32,112,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,684491DE-63F8-4632-90E3-36773C4E63BD,2008-03-11T10:01:36.827+0000
872,Road Bottle Cage,BC-R205,null,3.3623,8.9900,null,null,32,113,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAANfX176+vp+fn/Pz8+Li4rm5ud/f387Ozujo6PX19a+vr+3t7fDw8KqqqqSkpPT09MrKyurq6tTU1PHx8fz8/Pn5+d3d3cLCwvj4+Ozs7LS0tObm5tHR0e/v7+Tk5Pb29tra2sbGxrGxsfv7+6yppYuLi9s= (truncated),water_bottle_cage_small.gif,601B1FE8-D4D0-4CFB-9379-29481CC05291,2008-03-11T10:01:36.827+0000
873,Patch Kit/8 Patches,PK-7098,null,0.8565,2.2900,null,null,41,114,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAAJWUk/39/XZsbIyLiubm5no9TriEk7Kysvj4+IcaOKOdnMbGxpGNjqqqqmphYuTk5JmZmfr6+lNSUV1bWXlHUt3d3YiCKo6Dg4F7I8LCwuLi4nFwbPPz8+7u7tra2puSkq6urtfX11FPTsrKyn16eYB+etE= (truncated),tirepatch_kit_small.gif,36E638E4-68DF-411B-930A-DAAD57221AA6,2008-03-11T10:01:36.827+0000
874,"Racing Socks, M",SO-R809-M,White,3.3623,8.9900,M,null,27,24,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,B9C7EB0A-1DD1-4A1D-B4C3-1DAD83A8EA7E,2008-03-11T10:01:36.827+0000
875,"Racing Socks, L",SO-R809-L,White,3.3623,8.9900,L,null,27,24,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,C0A16305-74B7-4FAE-B5C9-3E8BD0E44762,2008-03-11T10:01:36.827+0000
876,Hitch Rack - 4-Bike,RA-H123,null,44.8800,120.0000,null,null,30,118,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,7A0C4BBD-9679-4F59-9EBC-9DAF3439A38A,2008-03-11T10:01:36.827+0000
877,Bike Wash - Dissolver,CL-9009,null,2.9733,7.9500,null,null,33,119,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,3C40B5AD-E328-4715-88A7-EC3220F02ACF,2008-03-11T10:01:36.827+0000
878,Fender Set - Mountain,FE-6654,null,8.2205,21.9800,null,null,34,121,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E6E76C7F-C145-4CAD-A9E8-B1E4E845A2C0,2008-03-11T10:01:36.827+0000
879,All-Purpose Bike Stand,ST-1401,null,59.4660,159.0000,null,null,31,122,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,C7BB564B-A637-40F5-B21B-CBF7E4F713BE,2008-03-11T10:01:36.827+0000
880,Hydration Pack - 70 oz.,HY-1023-70,Silver,20.5663,54.9900,70,null,36,107,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,A99D90C0-05E2-4E44-AD90-C55C9F0784DE,2008-03-11T10:01:36.827+0000
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,41.5723,53.9900,S,null,25,32,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhTgAxAPcAALOyV8PDYYeHh/LwB2dlWevuTHl4SoyGQmloOLS3mLizHE5LOXBzb7S0tCZFbsnK4ZqVQjY/YH57UaSkpLGxsWpmLZKSkjMyMuPj4+zs7N7e3oF/SZOMRL29vVZSNTNFjzE3UpeXqnx7JdjYCeDg7H5/o0I= (truncated),awc_tee_male_yellow_small.gif,05B2E20F-2399-4CB3-9B49-B28D6649C104,2008-03-11T10:01:36.827+0000
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,Yellow,41.5723,53.9900,M,null,25,32,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhTgAxAPcAALOyV8PDYYeHh/LwB2dlWevuTHl4SoyGQmloOLS3mLizHE5LOXBzb7S0tCZFbsnK4ZqVQjY/YH57UaSkpLGxsWpmLZKSkjMyMuPj4+zs7N7e3oF/SZOMRL29vVZSNTNFjzE3UpeXqnx7JdjYCeDg7H5/o0I= (truncated),awc_tee_male_yellow_small.gif,BBBF003B-367D-4D71-AF71-10F50B6234A0,2008-03-11T10:01:36.827+0000
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,Yellow,41.5723,53.9900,L,null,25,32,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhTgAxAPcAALOyV8PDYYeHh/LwB2dlWevuTHl4SoyGQmloOLS3mLizHE5LOXBzb7S0tCZFbsnK4ZqVQjY/YH57UaSkpLGxsWpmLZKSkjMyMuPj4+zs7N7e3oF/SZOMRL29vVZSNTNFjzE3UpeXqnx7JdjYCeDg7H5/o0I= (truncated),awc_tee_male_yellow_small.gif,2D9F59B8-9F24-46EB-98AD-553E48BB9DB9,2008-03-11T10:01:36.827+0000
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,41.5723,53.9900,XL,null,25,32,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhTgAxAPcAALOyV8PDYYeHh/LwB2dlWevuTHl4SoyGQmloOLS3mLizHE5LOXBzb7S0tCZFbsnK4ZqVQjY/YH57UaSkpLGxsWpmLZKSkjMyMuPj4+zs7N7e3oF/SZOMRL29vVZSNTNFjzE3UpeXqnx7JdjYCeDg7H5/o0I= (truncated),awc_tee_male_yellow_small.gif,906D42F6-C21F-4D20-B528-02FFDB55FD1E,2008-03-11T10:01:36.827+0000
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,601.7437,1003.9100,60,1397.06,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,C49679BD-96A9-4176-A7ED-5BC6D6444647,2008-03-11T10:01:36.827+0000
